Brand;Model;Year;Engine Fuel Type;Engine HP;Engine Cylinders;Transmission Type;Driven Wheels;Number of Doors;Market Category;Vehicle Size;Vehicle Style;highway MPG;city MPG;Popularity;MSRP;Country
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;29;20;204;39070;Japan
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;29;20;204;35370;Japan
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;19;204;38170;Japan
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;29;20;204;40370;Japan
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;29;20;204;42020;Japan
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;19;204;40570;Japan
Acura;RDX;2016;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;19;204;43520;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;27;19;204;38370;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;20;204;39270;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;20;204;42220;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;27;19;204;42070;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;20;204;36870;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;27;19;204;37070;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;27;19;204;43720;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;27;19;204;40770;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;20;204;40570;Japan
Acura;RDX;2017;premium unleaded (recommended);279;6;AUTOMATIC;front wheel drive;4;Crossover,Luxury;Midsize;4dr SUV;28;20;204;35570;Japan
Buick;Reatta;1990;regular unleaded;165;6;AUTOMATIC;front wheel drive;2;N/A;Compact;Coupe;25;16;155;2000;USA
Buick;Reatta;1990;regular unleaded;165;6;AUTOMATIC;front wheel drive;2;Luxury;Compact;Convertible;25;16;155;2000;USA
Buick;Reatta;1991;regular unleaded;170;6;AUTOMATIC;front wheel drive;2;Luxury;Compact;Convertible;25;16;155;2000;USA
Buick;Reatta;1991;regular unleaded;170;6;AUTOMATIC;front wheel drive;2;N/A;Compact;Coupe;25;16;155;2000;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;30;21;155;28565;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;30;21;155;34065;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;30;21;155;31565;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;30;21;155;28990;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;36490;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;31415;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;33990;USA
Buick;Regal;2016;flex-fuel (unleaded/E85);182;4;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Sedan;31;19;155;27065;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;34325;USA
Buick;Regal;2016;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance,Hybrid;Midsize;Sedan;30;21;155;31900;USA
Buick;Regal;2017;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;29;21;155;31615;USA
Buick;Regal;2017;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;36540;USA
Buick;Regal;2017;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;29;21;155;34115;USA
Buick;Regal;2017;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;34040;USA
Buick;Regal;2017;premium unleaded (recommended);259;4;AUTOMATIC;front wheel drive;4;Performance;Midsize;Sedan;29;21;155;28615;USA
Buick;Regal;2017;flex-fuel (unleaded/E85);182;4;AUTOMATIC;front wheel drive;4;Flex Fuel;Midsize;Sedan;30;19;155;27065;USA
Buick;Regal;2017;premium unleaded (recommended);259;4;AUTOMATIC;all wheel drive;4;Performance;Midsize;Sedan;27;19;155;31465;USA
Oldsmobile;Regency;1997;regular unleaded;205;6;AUTOMATIC;front wheel drive;4;N/A;Large;Sedan;26;17;26;2000;USA
Oldsmobile;Regency;1998;regular unleaded;205;6;AUTOMATIC;front wheel drive;4;N/A;Large;Sedan;27;17;26;2084;USA
Buick;Rendezvous;2005;regular unleaded;185;6;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;22;16;155;29970;USA
Buick;Rendezvous;2005;regular unleaded;185;6;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;24;17;155;26780;USA
Buick;Rendezvous;2006;regular unleaded;195;6;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;23;17;155;24280;USA
Buick;Rendezvous;2006;regular unleaded;195;6;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;21;16;155;27780;USA
Buick;Rendezvous;2007;regular unleaded;196;6;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;23;17;155;28765;USA
Buick;Rendezvous;2007;regular unleaded;196;6;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;23;17;155;25190;USA
Suzuki;Reno;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;15399;Japan
Suzuki;Reno;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;16299;Japan
Suzuki;Reno;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;14249;Japan
Suzuki;Reno;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;13299;Japan
Suzuki;Reno;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;15149;Japan
Suzuki;Reno;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;14199;Japan
Suzuki;Reno;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;14699;Japan
Suzuki;Reno;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;15049;Japan
Suzuki;Reno;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;15199;Japan
Suzuki;Reno;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;13599;Japan
Suzuki;Reno;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;14099;Japan
Suzuki;Reno;2008;regular unleaded;127;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;13839;Japan
Suzuki;Reno;2008;regular unleaded;127;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;20;481;14339;Japan
Suzuki;Reno;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;15349;Japan
Suzuki;Reno;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;28;19;481;14939;Japan
Lamborghini;Reventon;2008;premium unleaded (required);650;12;AUTOMATED_MANUAL;all wheel drive;2;Exotic,High-Performance;Compact;Coupe;14;9;1158;1500000;Italy
Honda;Ridgeline;2013;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;37380;Japan
Honda;Ridgeline;2013;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;30195;Japan
Honda;Ridgeline;2013;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;32155;Japan
Honda;Ridgeline;2013;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;35030;Japan
Honda;Ridgeline;2013;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;29450;Japan
Honda;Ridgeline;2014;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;37505;Japan
Honda;Ridgeline;2014;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;37505;Japan
Honda;Ridgeline;2014;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;30720;Japan
Honda;Ridgeline;2014;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;35155;Japan
Honda;Ridgeline;2014;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;29575;Japan
Honda;Ridgeline;2014;regular unleaded;250;6;AUTOMATIC;four wheel drive;4;N/A;Large;Crew Cab Pickup;21;15;2202;32380;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;37730;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;42870;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;33315;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;front wheel drive;4;N/A;Large;Crew Cab Pickup;26;19;2202;35930;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;front wheel drive;4;N/A;Large;Crew Cab Pickup;26;19;2202;33015;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;front wheel drive;4;N/A;Large;Crew Cab Pickup;26;19;2202;31515;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;front wheel drive;4;N/A;Large;Crew Cab Pickup;26;19;2202;33780;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;front wheel drive;4;N/A;Large;Crew Cab Pickup;26;19;2202;29475;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;35580;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;31275;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;41370;Japan
Honda;Ridgeline;2017;regular unleaded;280;6;AUTOMATIC;all wheel drive;4;N/A;Large;Crew Cab Pickup;25;18;2202;34815;Japan
Kia;Rio;2015;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;15190;South Korea
Kia;Rio;2015;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;18290;South Korea
Kia;Rio;2015;regular unleaded;138;4;MANUAL;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;13990;South Korea
Kia;Rio;2015;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;18090;South Korea
Kia;Rio;2015;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;17190;South Korea
Kia;Rio;2015;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;16990;South Korea
Kia;Rio;2015;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;15290;South Korea
Kia;Rio;2015;regular unleaded;138;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;13990;South Korea
Kia;Rio;2016;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;20755;South Korea
Kia;Rio;2016;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;15395;South Korea
Kia;Rio;2016;regular unleaded;138;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;38;27;1720;14165;South Korea
Kia;Rio;2016;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;37;27;1720;17755;South Korea
Kia;Rio;2016;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;17905;South Korea
Kia;Rio;2016;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;15495;South Korea
Kia;Rio;2016;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;37;27;1720;20905;South Korea
Kia;Rio;2017;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;36;27;1720;17755;South Korea
Kia;Rio;2017;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;27;1720;15495;South Korea
Kia;Rio;2017;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;27;1720;17905;South Korea
Kia;Rio;2017;regular unleaded;138;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;36;27;1720;14165;South Korea
Kia;Rio;2017;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;36;27;1720;20905;South Korea
Kia;Rio;2017;regular unleaded;138;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;36;27;1720;15395;South Korea
Buick;Riviera;1997;regular unleaded;205;6;AUTOMATIC;front wheel drive;2;N/A;Large;Coupe;26;17;155;2000;USA
Buick;Riviera;1997;regular unleaded;240;6;AUTOMATIC;front wheel drive;2;N/A;Large;Coupe;24;16;155;2000;USA
Buick;Riviera;1998;regular unleaded;240;6;AUTOMATIC;front wheel drive;2;N/A;Large;Coupe;25;16;155;2155;USA
Buick;Riviera;1999;regular unleaded;240;6;AUTOMATIC;front wheel drive;2;N/A;Large;Coupe;25;16;155;2379;USA
Acura;RL;2010;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;204;54250;Japan
Acura;RL;2010;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;204;50450;Japan
Acura;RL;2010;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;204;50450;Japan
Acura;RL;2010;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;22;16;204;46830;Japan
Acura;RL;2011;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;51350;Japan
Acura;RL;2011;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;51350;Japan
Acura;RL;2011;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;55150;Japan
Acura;RL;2011;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;47200;Japan
Acura;RL;2012;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;48200;Japan
Acura;RL;2012;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;52350;Japan
Acura;RL;2012;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;56150;Japan
Acura;RL;2012;premium unleaded (required);300;6;AUTOMATIC;all wheel drive;4;Luxury,Performance;Midsize;Sedan;24;17;204;52350;Japan
Acura;RLX;2015;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;50950;Japan
Acura;RLX;2015;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;60450;Japan
Acura;RLX;2015;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;48450;Japan
Acura;RLX;2015;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;54450;Japan
Acura;RLX;2015;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;56950;Japan
Acura;RLX;2016;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;54450;Japan
Acura;RLX;2016;premium unleaded (recommended);377;6;AUTOMATED_MANUAL;all wheel drive;4;Luxury,High-Performance,Hybrid;Midsize;Sedan;32;28;204;59950;Japan
Acura;RLX;2016;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;60450;Japan
Acura;RLX;2016;premium unleaded (recommended);377;6;AUTOMATED_MANUAL;all wheel drive;4;Luxury,High-Performance,Hybrid;Midsize;Sedan;32;28;204;65950;Japan
Acura;RLX;2016;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;31;20;204;50950;Japan
Acura;RLX;2017;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;30;20;204;54450;Japan
Acura;RLX;2017;premium unleaded (recommended);310;6;AUTOMATIC;front wheel drive;4;Luxury,Performance;Midsize;Sedan;30;20;204;60450;Japan
Buick;Roadmaster;1994;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;23;15;155;2000;USA
Buick;Roadmaster;1994;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Wagon;23;15;155;2000;USA
Buick;Roadmaster;1994;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;23;15;155;2000;USA
Buick;Roadmaster;1995;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;23;15;155;2000;USA
Buick;Roadmaster;1995;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Wagon;23;15;155;2000;USA
Buick;Roadmaster;1995;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;23;15;155;2000;USA
Buick;Roadmaster;1996;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;24;15;155;2190;USA
Buick;Roadmaster;1996;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;24;15;155;2000;USA
Buick;Roadmaster;1996;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;N/A;Large;Wagon;24;15;155;2212;USA
Nissan;Rogue Select;2014;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;28;23;2009;20150;Japan
Nissan;Rogue Select;2014;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;27;22;2009;21500;Japan
Nissan;Rogue Select;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;27;22;2009;21500;Japan
Nissan;Rogue Select;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;28;23;2009;20150;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;24140;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;29630;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;24390;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;28280;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;24490;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;22790;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;25840;Japan
Nissan;Rogue;2015;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;23040;Japan
Nissan;Rogue;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;30080;Japan
Nissan;Rogue;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;24680;Japan
Nissan;Rogue;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;26130;Japan
Nissan;Rogue;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;28730;Japan
Nissan;Rogue;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;24780;Japan
Nissan;Rogue;2016;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;23330;Japan
Nissan;Rogue;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;23820;Japan
Nissan;Rogue;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;26590;Japan
Nissan;Rogue;2017;regular unleaded;170;4;AUTOMATIC;front wheel drive;4;Crossover;Midsize;4dr SUV;33;26;2009;25240;Japan
Nissan;Rogue;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;25170;Japan
Nissan;Rogue;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;25;2009;31310;Japan
